"","sample","acinar","alpha","beta","delta","ductal","endothelial","epsilon","gamma","mast","MHC class II","PSC"
"1","random_sample1",0.143106077107384,0.0991069483772598,0.0392071444129819,0.020257024613374,0.106512742321934,0.204312785885428,0.0993247658462209,0.00174253975168809,0.0372467871923328,0.0723153996950555,0.176867784796341
"2","random_sample2",0.124926456167876,0.126691508138851,0.180231417925083,0.170817807413218,0.038046675818788,0.115316728770347,0.137281819964699,0.0209845067660326,0.0035301039419494,0.0735438321239459,0.00862914296920965
"3","random_sample3",0.118605033722652,0.100674453035039,0.0630037835170258,0.0417831880243461,0.107418983385425,0.0829083730876789,0.110708998190492,0.0636617864780391,0.106925481164665,0.145912156604705,0.0583977627899325
"4","random_sample4",0.136042944785276,0.110736196319018,0.107822085889571,0.0592024539877301,0.0728527607361963,0.130061349693252,0.0653374233128834,0.0592024539877301,0.0822085889570552,0.136963190184049,0.0395705521472393
"5","random_sample5",0.146500683163807,0.108547138302717,0.133292849552148,0.137391832397146,0.10687718232883,0.0411416426294216,0.112949749506604,0.106421739790496,0.0402307575527554,0.0271747381205405,0.0394716866555336
"6","random_sample6",0.039039039039039,0.128971076339497,0.105421210684369,0.0635372214319583,0.0153311205942785,0.13102576260471,0.0354038248775091,0.154101469890944,0.108898372056267,0.0659080132764343,0.152362889204994
"7","random_sample7",0.00580089820359281,0.110404191616766,0.185067365269461,0.0555763473053892,0.0129116766467066,0.093562874251497,0.118637724550898,0.175149700598802,0.0602544910179641,0.00804640718562874,0.174588323353293
"8","random_sample8",0.106609808102345,0.0122116689280868,0.101570071719325,0.0240356658267106,0.122504361310331,0.094204303159527,0.185307230083349,0.0560186082574142,0.0538864120953673,0.179492149641403,0.0641597208761388
"9","random_sample9",0.0151618013125141,0.0785245530663046,0.0226295541977823,0.122878479293958,0.143697669155918,0.186467526589726,0.0224032586558045,0.102738176057932,0.150033944331297,0.0782982575243268,0.0771667798144376
"10","random_sample10",0.0536207849640686,0.184908789386401,0.00386954118297402,0.0221116639027087,0.0420121614151465,0.120232172470978,0.218629076838032,0.0436705362078496,0.103372028745163,0.0185185185185185,0.189054726368159
